CIDm00008813	CIDs00008813	ATC	P01CX01
CIDm00031315	CIDs00031315	ATC	A06AB01
CIDm00003417	CIDs00073491	ATC	J01XX01
CIDm00024012	CIDs00024012	ATC	D10AX01
CIDm00003474	CIDs00003474	ATC	N02BG03
CIDm00039034	CIDs15942715	ATC	D07AB04
CIDm24839946	CIDs24839946	ATC	D06BB07
CIDm24839946	CIDs24839946	ATC	J05AX02
CIDm00001690	CIDs00031703	ATC	L01DB01
CIDm00003639	CIDs00003639	ATC	C03AA03
CIDm00003964	CIDs00003964	ATC	N05AH01
CIDm00006475	CIDs00006475	ATC	D04AA34
CIDm00006475	CIDs00006475	ATC	R06AA06
CIDm00003559	CIDs00003559	ATC	N05AD01
CIDm00002153	CIDs00002153	ATC	R03DA04
CIDm00071406	CIDs00071406	ATC	A11HA08
CIDm00064937	CIDs00064937	ATC	J01EE04
CIDm00000896	CIDs00000896	ATC	N05CH01
CIDm00002813	CIDs00006098	ATC	J01CF02
CIDm00094320	CIDs00094320	ATC	A02BX09
CIDm00004039	CIDs00004039	ATC	N06BX01
CIDm00015004	CIDs00015004	ATC	N01AX04
CIDm00003637	CIDs00003637	ATC	C02DB02
CIDm00027461	CIDs00027461	ATC	B03AB03
CIDm00004098	CIDs00004098	ATC	R06AC05
CIDm00005772	CIDs00005772	ATC	H01BA03
CIDm00051627	CIDs00636398	ATC	D07AB11
CIDm00107841	CIDs00107841	ATC	C01BC09
CIDm00002451	CIDs00002451	ATC	N05CD09
CIDm11949646	CIDs11949646	ATC	A10BX12
CIDm00004030	CIDs00004030	ATC	P02CA01
CIDm00208902	CIDs00208902	ATC	N05CH02
CIDm00000996	CIDs00000996	ATC	C05BB05
CIDm00000996	CIDs00000996	ATC	D08AE03
CIDm00000996	CIDs00000996	ATC	N01BX03
CIDm00000996	CIDs00000996	ATC	R02AA19
CIDm00003162	CIDs00003162	ATC	R06AA09
CIDm00003715	CIDs00003715	ATC	C01EB03
CIDm00003715	CIDs00003715	ATC	M01AB01
CIDm00003715	CIDs00003715	ATC	M02AA23
CIDm00003715	CIDs00003715	ATC	S01BC01
CIDm00004090	CIDs00028693	ATC	G02CB05
CIDm00107677	CIDs00171808	ATC	S01AA22
CIDm00001206	CIDs00010836	ATC	N06BA03
CIDm00004249	CIDs00004249	ATC	N05AD04
CIDm00003021	CIDs00162862	ATC	J01GB09
CIDm03087722	CIDs03087722	ATC	C05CA05
CIDm00000581	CIDs00012035	ATC	R05CB01
CIDm00000581	CIDs00012035	ATC	S01XA08
CIDm00000581	CIDs00012035	ATC	V03AB23
CIDm25880664	CIDs27885548	ATC	A01AB13
CIDm25880664	CIDs27885548	ATC	D06AA04
CIDm25880664	CIDs27885548	ATC	J01AA07
CIDm25880664	CIDs27885548	ATC	S01AA09
CIDm25880664	CIDs27885548	ATC	S02AA08
CIDm25880664	CIDs27885548	ATC	S03AA02
CIDm00005091	CIDs05282211	ATC	J01FA12
CIDm11154555	CIDs11154555	ATC	N05AX15
CIDm00004607	CIDs00006196	ATC	J01CF04
CIDm00160134	CIDs00160134	ATC	C10AB10
CIDm00004628	CIDs00004628	ATC	J01MB05
CIDm00072098	CIDs00072098	ATC	A03AX05
CIDm00005652	CIDs05282176	ATC	D01AA04
CIDm00025493	CIDs00025493	ATC	R02AA03
CIDm00082146	CIDs00082146	ATC	L01XX25
CIDm00007618	CIDs00007618	ATC	D03AX12
CIDm00151166	CIDs00151166	ATC	M01AH06
CIDm00003416	CIDs03032325	ATC	L02AA04
CIDm00162290	CIDs00162290	ATC	D08AJ10
CIDm00039562	CIDs00039562	ATC	L01XX07
CIDm00004158	CIDs00154100	ATC	N06BA11
CIDm00000338	CIDs00000338	ATC	D01AE12
CIDm00000338	CIDs00000338	ATC	S01BC08
CIDm00005574	CIDs00005574	ATC	R06AD01
CIDm00003776	CIDs00003776	ATC	D08AX05
CIDm00004634	CIDs00004634	ATC	G04BD04
CIDm00002624	CIDs09570757	ATC	J01DD05
CIDm00000546	CIDs00000546	ATC	J05AD02
CIDm00000144	CIDs00439280	ATC	N06AX01
CIDm00006503	CIDs00006503	ATC	B05BB03
CIDm00006503	CIDs00006503	ATC	B05XX02
CIDm00004635	CIDs05284603	ATC	N02AA05
CIDm00071489	CIDs00071489	ATC	A03AB21
CIDm00009565	CIDs00009565	ATC	A10BC01
CIDm00023479	CIDs00023479	ATC	G04BD05
CIDm16126651	CIDs24821094	ATC	L01XE27
CIDm00042552	CIDs00042552	ATC	R06AX32
CIDm00134018	CIDs00134018	ATC	M04AA03
CIDm00004875	CIDs00004875	ATC	R05CA02
CIDm00004875	CIDs00004875	ATC	S01XA04
CIDm00004875	CIDs00004875	ATC	V03AB21
CIDm05328940	CIDs05328940	ATC	L01XE14
CIDm00002449	CIDs00002449	ATC	R03DX06
CIDm00004058	CIDs00004058	ATC	N02AB02
CIDm16158207	CIDs16158207	ATC	A06AX04
CIDm00004174	CIDs00004174	ATC	V04CD01
CIDm00068733	CIDs05311217	ATC	C08CA09
CIDm00010474	CIDs00010474	ATC	S01AX02
CIDm00005406	CIDs00443951	ATC	G02CB06
CIDm00005404	CIDs00441383	ATC	G01AG02
CIDm00008281	CIDs00008281	ATC	S01AB03
CIDm00005032	CIDs00007028	ATC	R01BA02
CIDm16683083	CIDs16683083	ATC	R05CA07
CIDm00107732	CIDs00107732	ATC	V08CA05
CIDm00121891	CIDs00121891	ATC	A10BX08
CIDm56603655	CIDs56603655	ATC	S01LA03
CIDm00008280	CIDs00008280	ATC	N03AC01
CIDm00065632	CIDs00065632	ATC	R05CB15
CIDm00034632	CIDs00034632	ATC	C01BG01
CIDm00005401	CIDs00005401	ATC	G04CA03
CIDm00004920	CIDs00005994	ATC	G03DA04
CIDm00002818	CIDs00002818	ATC	N05AH02
CIDm16220172	CIDs16220172	ATC	R07AX02
CIDm00000936	CIDs00000936	ATC	A11HA01
CIDm00004917	CIDs00004917	ATC	N05AB04
CIDm00068780	CIDs00068780	ATC	G01AX13
CIDm00004031	CIDs00004031	ATC	A03AA04
CIDm00005358	CIDs00005358	ATC	N02CC01
CIDm00266651	CIDs05282200	ATC	G01AA11
CIDm00017011	CIDs05281881	ATC	N05AF01
CIDm00017182	CIDs00017182	ATC	N05AB01
CIDm00014113	CIDs00014113	ATC	N06BX22
CIDm00003748	CIDs00003748	ATC	N06AF05
CIDm06918837	CIDs06918837	ATC	L01XX42
CIDm00001805	CIDs00009444	ATC	L01BC07
CIDm00094279	CIDs00094279	ATC	N06AA18
CIDm00004989	CIDs00708857	ATC	P02CC01
CIDm00005206	CIDs00005206	ATC	N01AB08
CIDm00004812	CIDs05284607	ATC	B02BA01
CIDm16132438	CIDs16132438	ATC	A10AB04
CIDm16132438	CIDs16132438	ATC	A10AC04
CIDm16132438	CIDs16132438	ATC	A10AD04
CIDm00005536	CIDs00005536	ATC	A03AX09
CIDm00005853	CIDs00005853	ATC	P02BB01
CIDm00027500	CIDs00027500	ATC	C01DX09
CIDm00005267	CIDs00005833	ATC	C03DA01
CIDm05353473	CIDs05360410	ATC	B02BX02
CIDm09917021	CIDs09917021	ATC	A04AD13
CIDm00005479	CIDs00005479	ATC	J01XD02
CIDm00005479	CIDs00005479	ATC	P01AB02
CIDm00002519	CIDs00002519	ATC	N06BC01
CIDm03034019	CIDs03034019	ATC	G01AE01
CIDm00003375	CIDs00016490	ATC	D07AB03
CIDm00003375	CIDs00016490	ATC	D07XB01
CIDm00005005	CIDs00054891	ATC	C09AA06
CIDm00005482	CIDs00005482	ATC	D01AC07
CIDm00005482	CIDs00005482	ATC	G01AF08
CIDm00024759	CIDs03084049	ATC	D03AX05
CIDm00024759	CIDs03084049	ATC	M09AX01
CIDm00024759	CIDs03084049	ATC	R01AX09
CIDm00024759	CIDs03084049	ATC	S01KA01
CIDm00001593	CIDs05283731	ATC	A11CC06
CIDm00005318	CIDs00005318	ATC	D01AC09
CIDm02723601	CIDs02723601	ATC	L01BB03
CIDm00003778	CIDs00003778	ATC	N02BB04
CIDm00002163	CIDs00002163	ATC	N05CA02
CIDm00005329	CIDs00005329	ATC	J01EC01
CIDm00040391	CIDs00040391	ATC	N05BA14
CIDm00002913	CIDs00002913	ATC	R06AX02
CIDm16132441	CIDs16132441	ATC	B01AE02
CIDm00005351	CIDs00005351	ATC	J04BA03
CIDm10041780	CIDs10041780	ATC	B03AA09
CIDm00071264	CIDs00071264	ATC	C01EB11
CIDm00025588	CIDs00061888	ATC	A12AA10
CIDm00082148	CIDs00082148	ATC	N06AX22
CIDm00000206	CIDs00000206	ATC	A12BA01
CIDm00000206	CIDs00000206	ATC	B05XA01
CIDm03033538	CIDs03033538	ATC	S01EX02
CIDm00065999	CIDs00065999	ATC	C09CA07
CIDm11979418	CIDs71770713	ATC	J01FG02
CIDm00006256	CIDs00006256	ATC	S01AD02
CIDm00003329	CIDs00065894	ATC	J01DI03
CIDm00005588	CIDs05282442	ATC	R06AX07
CIDm00091736	CIDs05311447	ATC	C09AA11
CIDm00146689	CIDs06870646	ATC	J01XE03
CIDm00072938	CIDs09571107	ATC	J01MA15
CIDm00060149	CIDs00060149	ATC	N05AE03
CIDm00152945	CIDs06918296	ATC	G04CB02
CIDm00123611	CIDs00636380	ATC	B01AX05
CIDm00004872	CIDs00656615	ATC	C03DA02
CIDm00002309	CIDs00002309	ATC	S01ED06
CIDm00004091	CIDs00004091	ATC	A10BA02
CIDm00010783	CIDs00010783	ATC	N05CM02
CIDm00005238	CIDs00005238	ATC	V09FX04
CIDm00002583	CIDs00002583	ATC	C07AA15
CIDm00002583	CIDs00002583	ATC	S01ED05
CIDm00065050	CIDs00065050	ATC	D06BB08
CIDm00015232	CIDs00015232	ATC	J01CE08
CIDm00003462	CIDs06434870	ATC	G02AD03
CIDm00431963	CIDs00431963	ATC	L03AX08
CIDm00071352	CIDs00071352	ATC	G04BX14
CIDm00667510	CIDs00667510	ATC	M04AA02
CIDm00000610	CIDs00441476	ATC	A07BC01
CIDm00007458	CIDs00007458	ATC	V08AD04
CIDm00002468	CIDs00002468	ATC	A10BA03
CIDm00005771	CIDs00439302	ATC	H01BB02
CIDm00092921	CIDs11794741	ATC	D07AB07
CIDm00092921	CIDs11794741	ATC	D07XB03
CIDm00004163	CIDs00009681	ATC	N02CA04
CIDm05362436	CIDs05362436	ATC	A06AX06
CIDm00010504	CIDs00441853	ATC	C01AC03
CIDm00002650	CIDs05481173	ATC	J01DD02
CIDm00066247	CIDs00066247	ATC	A03AB01
CIDm00003261	CIDs00003261	ATC	N05CD04
CIDm00035935	CIDs00035935	ATC	M01AE08
CIDm00040159	CIDs00040326	ATC	P03AC04
CIDm11707110	CIDs11707110	ATC	L01XE25
CIDm00043507	CIDs00043507	ATC	J01DC11
CIDm00023931	CIDs00024085	ATC	D08AK03
CIDm10113978	CIDs10113978	ATC	L01XE11
CIDm00054547	CIDs06335986	ATC	J01DD13
CIDm00016886	CIDs00451668	ATC	L01BC08
CIDm00068870	CIDs00068870	ATC	N06AX14
CIDm00002749	CIDs00002749	ATC	D01AE14
CIDm00002749	CIDs00002749	ATC	G01AX12
CIDm00004205	CIDs00004205	ATC	N06AX11
CIDm00005213	CIDs00031553	ATC	A05BA03
CIDm00002625	CIDs00042008	ATC	J01DC09
CIDm00023257	CIDs00023257	ATC	A01AA03
CIDm00004544	CIDs00275196	ATC	R05DA07
CIDm00119828	CIDs00119828	ATC	M01AH04
CIDm16130957	CIDs16130965	ATC	H01CC01
CIDm00004621	CIDs00004621	ATC	C05AD06
CIDm00002756	CIDs00002756	ATC	A02BA01
CIDm00290482	CIDs06436158	ATC	J01FA03
CIDm00005504	CIDs00005504	ATC	C04AB02
CIDm00005504	CIDs00005504	ATC	M02AX02
CIDm54685524	CIDs54685524	ATC	B01AA08
CIDm00011017	CIDs00011017	ATC	A03AB11
CIDm00015020	CIDs00015020	ATC	G03BB01
CIDm00003386	CIDs00003386	ATC	N06AB03
CIDm00002182	CIDs00002182	ATC	L01XX35
CIDm00003599	CIDs00003599	ATC	L01XX09
CIDm00000948	CIDs00000948	ATC	N01AX13
CIDm00005243	CIDs00005243	ATC	A06AB08
CIDm00007608	CIDs00007608	ATC	R01AA02
CIDm06918304	CIDs09884642	ATC	M01AE18
CIDm00004513	CIDs03033637	ATC	A02BA04
CIDm00003403	CIDs00446155	ATC	C10AA04
CIDm00060198	CIDs00060198	ATC	L02BG06
CIDm00111332	CIDs00111332	ATC	S01LA02
CIDm00005328	CIDs00005328	ATC	B05CA04
CIDm00005328	CIDs00005328	ATC	D06BA04
CIDm00005328	CIDs00005328	ATC	J01EB02
CIDm00005328	CIDs00005328	ATC	S01AB01
CIDm00449193	CIDs00449193	ATC	R03DX07
CIDm00004890	CIDs00004890	ATC	N05BA11
CIDm00004011	CIDs00004011	ATC	N06AA21
CIDm00010230	CIDs00010230	ATC	C02DB01
CIDm00020140	CIDs00020140	ATC	N05CM13
CIDm09818231	CIDs09926791	ATC	L04AA29
CIDm00004253	CIDs05288826	ATC	N02AA01
CIDm00002123	CIDs00002123	ATC	L01XX03
CIDm00002758	CIDs00002758	ATC	R05CA13
CIDm00058258	CIDs00058258	ATC	J01MA10
CIDm00065598	CIDs00065598	ATC	C01AA09
CIDm00013738	CIDs00013738	ATC	R05DB07
CIDm00003040	CIDs00018381	ATC	J01CF01
CIDm00002294	CIDs00002294	ATC	N05CA04
CIDm00123610	CIDs00448812	ATC	B01AC16
CIDm16136701	CIDs72941761	ATC	A10AB06
CIDm00005317	CIDs00039031	ATC	J01CA16
CIDm00005070	CIDs00005070	ATC	N07XX02
CIDm00000804	CIDs00006021	ATC	D06BB05
CIDm00000804	CIDs00006021	ATC	G01AX02
CIDm00000804	CIDs00006021	ATC	S01XA10
CIDm00005203	CIDs00063009	ATC	N06AB06
CIDm00107969	CIDs00107969	ATC	L04AA27
CIDm03032553	CIDs23724951	ATC	D08AK01
CIDm00005625	CIDs00005625	ATC	J05AG02
CIDm03052762	CIDs03052762	ATC	A06AX05
CIDm00002905	CIDs00002905	ATC	S01FA04
CIDm00003913	CIDs00026879	ATC	P02CE01
CIDm54676539	CIDs54676539	ATC	D10AF04
CIDm00003937	CIDs05362118	ATC	C09AA03
CIDm00005040	CIDs05284616	ATC	L04AA10
CIDm24840907	CIDs24840907	ATC	N02AA10
CIDm06453528	CIDs06453528	ATC	B01AB11
CIDm00003731	CIDs00003731	ATC	V08AB10
CIDm00002866	CIDs00006169	ATC	G04BE04
CIDm00004568	CIDs06433272	ATC	A07AA02
CIDm00004568	CIDs06433272	ATC	D01AA01
CIDm00004568	CIDs06433272	ATC	G01AA01
CIDm00002218	CIDs00002218	ATC	C01BB04
CIDm00041693	CIDs00041693	ATC	N01AH03
CIDm00002160	CIDs00002160	ATC	N06AA09
CIDm00002165	CIDs00002165	ATC	P01BA06
CIDm00123015	CIDs05329098	ATC	B02BX04
CIDm00004477	CIDs00004477	ATC	P02DA01
CIDm00011029	CIDs00011029	ATC	A02AA01
CIDm00011029	CIDs00011029	ATC	A06AD01
CIDm00003343	CIDs00003343	ATC	G02CA03
CIDm00003343	CIDs00003343	ATC	R03AC04
CIDm00003343	CIDs00003343	ATC	R03CC04
CIDm05359810	CIDs06834400	ATC	V01AA08
CIDm00003226	CIDs00003226	ATC	N01AB04
CIDm00003459	CIDs05282182	ATC	A02BX07
CIDm00003155	CIDs05282425	ATC	N06AA16
CIDm00000864	CIDs00000864	ATC	A16AX01
CIDm00039757	CIDs06434394	ATC	C01DX14
CIDm00010100	CIDs00010100	ATC	N02AC04
CIDm03086686	CIDs05329102	ATC	L01XE04
CIDm00016564	CIDs00016564	ATC	C02CC03
CIDm00002377	CIDs00002377	ATC	N06AX08
CIDm00114948	CIDs00114948	ATC	N04BC03
CIDm00005576	CIDs00005576	ATC	N03AC02
CIDm00005776	CIDs00005776	ATC	C01DX06
CIDm04630253	CIDs05311000	ATC	D07AB10
CIDm04630253	CIDs05311000	ATC	S01BA10
CIDm00005105	CIDs00005105	ATC	A02BA06
CIDm00000942	CIDs00089594	ATC	N07BA01
CIDm00001156	CIDs05281915	ATC	C01EB09
CIDm00002142	CIDs00037768	ATC	D06AX12
CIDm00002142	CIDs00037768	ATC	J01GB06
CIDm00002142	CIDs00037768	ATC	S01AA21
CIDm00004208	CIDs00656655	ATC	L01AX01
CIDm00000280	CIDs00000280	ATC	V03AN02
CIDm00071306	CIDs00071306	ATC	H01CB04
CIDm00071158	CIDs00071158	ATC	N07BB03
CIDm00005977	CIDs00005977	ATC	A04AD04
CIDm16139342	CIDs90472060	ATC	A10BX10
CIDm00009047	CIDs00009047	ATC	J01ED02
CIDm00000604	CIDs00009290	ATC	A12BA05
CIDm09812414	CIDs25244225	ATC	B01AB07
CIDm00217684	CIDs24836138	ATC	G01AA04
CIDm00005476	CIDs00005476	ATC	A03AB19
CIDm00003061	CIDs00441207	ATC	C01AA04
CIDm00004044	CIDs00004044	ATC	M01AG01
CIDm00004767	CIDs00004767	ATC	P03AC03
CIDm00148127	CIDs03036505	ATC	G03XC05
CIDm00002474	CIDs00092253	ATC	N01BB10
CIDm00023982	CIDs00023982	ATC	V08CA04
CIDm00002406	CIDs00002406	ATC	D10AB01
CIDm00002406	CIDs00002406	ATC	P02BX01
CIDm00055480	CIDs00055480	ATC	N06AX17
CIDm16133810	CIDs16133810	ATC	S01AD08
CIDm00002375	CIDs00002375	ATC	L02BB03
CIDm00005735	CIDs00969472	ATC	N05CF04
CIDm00000853	CIDs00005819	ATC	H03AA01
CIDm00010599	CIDs00010599	ATC	G03CB03
CIDm00010599	CIDs00010599	ATC	G03CC03
CIDm00031593	CIDs00031593	ATC	P01CA02
CIDm00002561	CIDs00636402	ATC	A02BX01
CIDm23725625	CIDs23725625	ATC	L01XX46
CIDm00004834	CIDs00043672	ATC	J01CA12
CIDm00002541	CIDs00002541	ATC	C09CA06
CIDm00016639	CIDs00016639	ATC	M01AA02
CIDm00016639	CIDs00016639	ATC	M02AA02
CIDm54680675	CIDs54680675	ATC	J01AA11
CIDm00005890	CIDs00005890	ATC	C01CX06
CIDm00073303	CIDs00073303	ATC	J01DH04
CIDm00003003	CIDs00005743	ATC	A01AC02
CIDm00003003	CIDs00005743	ATC	C05AA09
CIDm00003003	CIDs00005743	ATC	D07AB19
CIDm00003003	CIDs00005743	ATC	D07XB05
CIDm00003003	CIDs00005743	ATC	D10AA03
CIDm00003003	CIDs00005743	ATC	H02AB02
CIDm00003003	CIDs00005743	ATC	R01AD03
CIDm00003003	CIDs00005743	ATC	S01BA01
CIDm00003003	CIDs00005743	ATC	S01CB01
CIDm00003003	CIDs00005743	ATC	S02BA06
CIDm00003003	CIDs00005743	ATC	S03BA01
CIDm00000206	CIDs00439353	ATC	V04CE01
CIDm00002654	CIDs05282241	ATC	J01DD14
CIDm00021630	CIDs05355130	ATC	D02BA02
CIDm00035805	CIDs00098941	ATC	G03XC04
CIDm00417452	CIDs11765960	ATC	C01AA02
CIDm10074640	CIDs10074640	ATC	L01XE22
CIDm00041987	CIDs05365247	ATC	N06AB02
CIDm00003405	CIDs00006037	ATC	B03BB01
CIDm00000444	CIDs00000444	ATC	N06AX12
CIDm00009054	CIDs03037705	ATC	A14AA04
CIDm00000158	CIDs05280360	ATC	G02AD02
CIDm00007019	CIDs00007019	ATC	D08AA02
CIDm00011870	CIDs00011870	ATC	P01BB02
CIDm44462760	CIDs44462760	ATC	L01XE23
CIDm16129617	CIDs16129674	ATC	H01AA02
CIDm00004008	CIDs00004008	ATC	C08CA11
CIDm00432824	CIDs00432824	ATC	N06AX10
CIDm00071736	CIDs00071736	ATC	J01DB06
CIDm00002976	CIDs05362115	ATC	C09AA12
CIDm00123619	CIDs00123619	ATC	M01AH05
CIDm00004811	CIDs00005983	ATC	S01EB05
CIDm00004811	CIDs00005983	ATC	V03AB19
CIDm00011740	CIDs20055008	ATC	H02AB11
CIDm11163584	CIDs11450633	ATC	A10BH04
CIDm00005029	CIDs00005029	ATC	A02BC04
CIDm00005544	CIDs00031307	ATC	A01AC01
CIDm00005544	CIDs00031307	ATC	C05AA12
CIDm00005544	CIDs00031307	ATC	D07AB09
CIDm00005544	CIDs00031307	ATC	D07XB02
CIDm00005544	CIDs00031307	ATC	H02AB08
CIDm00005544	CIDs00031307	ATC	R01AD11
CIDm00005544	CIDs00031307	ATC	R03BA06
CIDm00005544	CIDs00031307	ATC	S01BA05
CIDm00002764	CIDs00002764	ATC	J01MA02
CIDm00002764	CIDs00002764	ATC	S01AE03
CIDm00002764	CIDs00002764	ATC	S02AA15
CIDm00002764	CIDs00002764	ATC	S03AA07
CIDm03055172	CIDs06509979	ATC	D11AH02
CIDm00005315	CIDs00005315	ATC	A07AB04
CIDm00008464	CIDs45270414	ATC	P03AC01
CIDm03047787	CIDs03047787	ATC	R05CB14
CIDm00032797	CIDs05311051	ATC	D07AD01
CIDm00058520	CIDs00058520	ATC	A03AX06
CIDm00002335	CIDs00002335	ATC	D08AJ08
CIDm00003337	CIDs00003337	ATC	A08AA02
CIDm16130199	CIDs16130199	ATC	J05AX07
CIDm06433091	CIDs09838021	ATC	N02AX06
CIDm00004885	CIDs00119569	ATC	N04BC05
CIDm00002141	CIDs00002141	ATC	V03AF05
CIDm00053015	CIDs00071821	ATC	D01AC04
CIDm00002292	CIDs00002292	ATC	C04AA31
CIDm00002266	CIDs00002266	ATC	D10AX03
CIDm00004102	CIDs00006087	ATC	J01CF03
CIDm00005372	CIDs00445643	ATC	D11AH01
CIDm00005372	CIDs00445643	ATC	L04AD02
CIDm00019094	CIDs00019094	ATC	N05CC02
CIDm11167602	CIDs11167602	ATC	L01XE21
CIDm00068770	CIDs00068770	ATC	C07AB13
CIDm00005857	CIDs00005857	ATC	G03AC02
CIDm00005857	CIDs00005857	ATC	G03DC03
CIDm00005563	CIDs00005563	ATC	N05CM07
CIDm09812414	CIDs25244225	ATC	B01AB10
CIDm00060787	CIDs00060934	ATC	J05AE01
CIDm00009801	CIDs00009801	ATC	C01DX02
CIDm00004615	CIDs00004615	ATC	R06AE06
CIDm00002269	CIDs00447043	ATC	J01FA10
CIDm00002269	CIDs00447043	ATC	S01AA26
CIDm00034869	CIDs00034869	ATC	N06AA19
CIDm00004935	CIDs00004935	ATC	S01HA04
CIDm00004095	CIDs00022266	ATC	N07BC05
CIDm00003344	CIDs00003344	ATC	R03BX01
CIDm00003344	CIDs00003344	ATC	R03DX03
CIDm22834577	CIDs25081014	ATC	C01DX19
CIDm00004760	CIDs00004760	ATC	B01AA02
CIDm00003736	CIDs00003736	ATC	V08AB05
CIDm00003219	CIDs00003219	ATC	S01GX06
CIDm00003292	CIDs00003292	ATC	N03AB01
CIDm00216209	CIDs05493444	ATC	C09XA02
CIDm03006171	CIDs06451164	ATC	J05AG05
CIDm00000271	CIDs00000271	ATC	A07XA03
CIDm00135021	CIDs05487713	ATC	M03AC08
CIDm00071919	CIDs00071919	ATC	N05CM16
CIDm11597697	CIDs11597697	ATC	N06BA12
CIDm54687131	CIDs54707177	ATC	J01AA04
CIDm00002453	CIDs00002453	ATC	A07AX01
CIDm00002453	CIDs00002453	ATC	G01AC06
CIDm00002453	CIDs00002453	ATC	P01AA01
CIDm00013764	CIDs05337997	ATC	A07AX03
CIDm00006726	CIDs00006726	ATC	R06AE03
CIDm00005508	CIDs00005508	ATC	M01AB03
CIDm00005508	CIDs00005508	ATC	M02AA21
CIDm00062858	CIDs00133952	ATC	S01AA25
CIDm00001301	CIDs00156391	ATC	G02CC02
CIDm00001301	CIDs00156391	ATC	M01AE02
CIDm00001301	CIDs00156391	ATC	M02AA12
CIDm00005538	CIDs00444795	ATC	D10AD01
CIDm00005538	CIDs00444795	ATC	L01XX14
CIDm00002789	CIDs00002789	ATC	N05BA09
CIDm06918670	CIDs06918670	ATC	D06BX02
CIDm00006806	CIDs00006806	ATC	V08AA07
CIDm05311489	CIDs05311489	ATC	B06AA07
CIDm05311489	CIDs05311489	ATC	D03BA01
CIDm00005505	CIDs00005505	ATC	A10BB03
CIDm00005505	CIDs00005505	ATC	V04CA01
CIDm00072065	CIDs00072065	ATC	A05AX03
CIDm00009564	CIDs00009564	ATC	A10BB06
CIDm00024140	CIDs00024140	ATC	L01AB03
CIDm00000947	CIDs00000947	ATC	V03AN04
CIDm00216326	CIDs00216326	ATC	L04AX04
CIDm00002949	CIDs00028417	ATC	G03XA01
CIDm00002993	CIDs00002993	ATC	D08AH01
CIDm00002993	CIDs00002993	ATC	G01AC05
CIDm00002993	CIDs00002993	ATC	R02AA02
CIDm00060871	CIDs00060871	ATC	J05AF08
CIDm00043592	CIDs00043593	ATC	J01DC06
CIDm00213023	CIDs09578572	ATC	B01AE07
CIDm00004410	CIDs00004410	ATC	D10AF05
CIDm00148191	CIDs06918289	ATC	L01XE09
CIDm00000312	CIDs00000312	ATC	A09AB03
CIDm00000312	CIDs00000312	ATC	B05XA13
CIDm00002794	CIDs00002794	ATC	J04BA01
CIDm00006494	CIDs00006494	ATC	N05CM15
CIDm00019646	CIDs00019646	ATC	P01AX08
CIDm00150310	CIDs00443872	ATC	C03DA04
CIDm00002707	CIDs00002707	ATC	N05CC01
CIDm00060561	CIDs00107751	ATC	A07XA04
CIDm00001051	CIDs00001051	ATC	A11HA06
CIDm00004766	CIDs00004766	ATC	V04CH03
CIDm00014792	CIDs00014792	ATC	A02AA02
CIDm00014792	CIDs00014792	ATC	A06AD02
CIDm00014792	CIDs00014792	ATC	A12CC10
CIDm00055645	CIDs00055645	ATC	G02CB04
CIDm06850754	CIDs06850754	ATC	A02BX13
CIDm00002613	CIDs00456255	ATC	J01DC03
CIDm00003305	CIDs00003305	ATC	M05BA01
CIDm00024087	CIDs00024087	ATC	D01AE13
CIDm00006834	CIDs00016960	ATC	R06AB06
CIDm00054909	CIDs00054909	ATC	C03BX03
CIDm00001210	CIDs00006000	ATC	M03AA02
CIDm06335486	CIDs06335486	ATC	A02BX05
CIDm00002435	CIDs00002435	ATC	D11AX21
CIDm00002435	CIDs00002435	ATC	S01EA05
CIDm00002022	CIDs00002022	ATC	D06BB03
CIDm00002022	CIDs00002022	ATC	J05AB01
CIDm00002022	CIDs00002022	ATC	S01AD03
CIDm00035455	CIDs00035455	ATC	M01AX18
CIDm00035455	CIDs00035455	ATC	M02AA16
CIDm00005717	CIDs00005717	ATC	R03DC01
CIDm00004636	CIDs00004636	ATC	R01AA05
CIDm00004636	CIDs00004636	ATC	R01AB07
CIDm00004636	CIDs00004636	ATC	S01GA04
CIDm00001985	CIDs00001985	ATC	A07AX02
CIDm00001985	CIDs00001985	ATC	G01AB01
CIDm00001985	CIDs00001985	ATC	P01CD02
CIDm00004786	CIDs00004786	ATC	R01BA01
CIDm03033989	CIDs09571062	ATC	J01XE02
CIDm00005386	CIDs00005386	ATC	L01BC03
CIDm00005357	CIDs00005357	ATC	N05AL02
CIDm00441382	CIDs05281099	ATC	A01AB10
CIDm00441382	CIDs05281099	ATC	A07AA03
CIDm00441382	CIDs05281099	ATC	D01AA02
CIDm00441382	CIDs05281099	ATC	G01AA02
CIDm00441382	CIDs05281099	ATC	S01AA10
CIDm09812414	CIDs25244225	ATC	B01AB04
CIDm00003236	CIDs00003236	ATC	M03BX09
CIDm00005198	CIDs00005198	ATC	L01AD03
CIDm00071362	CIDs00071362	ATC	B06AC02
CIDm00040976	CIDs06917715	ATC	G03AC08
CIDm00003335	CIDs00003335	ATC	M01AE05
CIDm00004201	CIDs00004201	ATC	C02DC01
CIDm00004201	CIDs00004201	ATC	D11AX01
CIDm00003822	CIDs00003822	ATC	C02KD01
CIDm24839895	CIDs24839895	ATC	L03AX01
CIDm00007699	CIDs00007699	ATC	R05DB01
CIDm91663255	CIDs91663255	ATC	V03AE05
CIDm00003954	CIDs00003954	ATC	A07DA03
